trial_id,phase,task_id,robot_id,method_id,perturbation_family,level,bucket,perturbation_cost,success,failure_category,execution_time_s,path_length_m,retries,max_tracking_error,max_current_or_load,workspace_violation,latency_ms,action_noise_std,joint_range_scale,gripper_limit_scale,speed_cap_scale,acceleration_cap_scale,calibration_offset_mm,camera_shift_px,controller_rate_scale,payload_g,tool_extension_cm,physical_gripper_restriction_mm,obstacle_clearance_cm,friction_surface,verifier_confidence,notes
push_block-franka_panda-nominal-3542302040-028,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-029,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-030,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-031,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-032,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-033,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-034,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-035,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-036,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-037,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,0,tracking_error,2.1,0.42,1,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-038,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-039,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-040,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-041,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,0,tracking_error,2.1,0.42,1,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-042,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-043,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-044,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-045,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-046,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-047,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-048,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3542302040-049,simulation,push_block,franka_panda,nominal,latency_ms,low,seen,0.1666666666666666,1,,2.1,0.42,0,0.0,0.0,0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-000,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-001,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-002,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-003,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-004,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-005,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-006,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-007,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-008,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-009,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-010,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-011,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-012,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-013,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,1,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-014,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-015,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-016,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-017,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-018,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-019,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-020,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-021,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-022,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-023,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-024,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,1,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-025,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-026,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-027,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-028,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-029,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-030,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-031,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-032,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-033,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-034,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-035,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-036,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-037,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-038,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,2,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-039,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-040,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-041,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,1,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-042,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-043,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-044,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,2,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-045,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-046,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-047,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-048,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,1,,2.2,0.42,0,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3582472371-049,simulation,push_block,franka_panda,nominal,latency_ms,medium,seen,0.3333333333333333,0,tracking_error,2.2,0.42,2,0.0,0.0,0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-000,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-001,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-002,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-003,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-004,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,0,tracking_error,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-005,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-3197704296-006,simulation,push_block,franka_panda,nominal,latency_ms,high,seen,0.6666666666666666,1,,2.4,0.42,0,0.0,0.0,0,160.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
