method_id,task_id,robot_id,bucket,perturbation_family,split,base_final_error,adapted_final_error,delta_final_error,base_progress,adapted_progress,delta_progress,base_success,adapted_success
domain_randomization,pull_ring,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.014282151396973527,0.017058373165728453,-0.0027762217687549266,0.9860845955183856,0.9833796634833509,-0.002704932035034635,True,True
domain_randomization,pull_ring,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.016491976167203465,0.00851039848546163,0.007981577681741835,0.983931516149842,0.9917081373853793,0.007776621235537351,True,True
domain_randomization,pull_ring,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.09797219300939032,0.09246642567141773,0.005505767337972589,0.904543604406451,0.9099079908605664,0.005364386454115411,True,True
domain_randomization,pull_ring,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.01005491262224125,0.010873012898465935,-0.0008181002762246842,0.9902032843458426,0.9894061918116884,-0.0007970925341541646,True,True
domain_randomization,pull_ring,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.013954382818842165,0.01456640778078624,-0.000612024961944074,0.9864039474293328,0.9858076384656776,-0.0005963089636551455,True,True
domain_randomization,pull_ring,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.018206072517557015,0.018858679401194726,-0.0006526068836377116,0.9822614355455512,0.9816255867507241,-0.000635848794827143,True,True
domain_randomization,pull_ring,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.008284282364405992,0.00935961148945103,-0.0010753291250450384,0.9919284471410209,0.9908807310575019,-0.0010477160835190569,True,True
domain_randomization,pull_ring,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.010174442564790118,0.010663904368677785,-0.0004894618038876666,0.9900868237754424,0.989609930708699,-0.00047689306674347787,True,True
domain_randomization,pull_ring,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.012149390123147665,0.012232143153749207,-8.275303060154178e-05,0.9881625902800361,0.9880819622387212,-8.062804131481194e-05,True,True
domain_randomization,pull_ring,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.009447053764832052,0.012493581529920217,-0.003046527765088165,0.990795534185063,0.9878272372571468,-0.0029682969279162252,True,True
domain_randomization,pull_ring,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.013085446669417166,0.02076859861585091,-0.007683151946433745,0.98725057043814,0.9797647117564442,-0.007485858681695823,True,True
domain_randomization,pull_ring,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.018719437264448503,0.02833109291838698,-0.009611655653938476,0.9817612533320291,0.9723964123886056,-0.009364840943423491,True,True
domain_randomization,pull_ring,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.00964429195624884,0.010602730649082594,-0.0009584386928337546,0.9906033608117036,0.9896695335674106,-0.0009338272442930284,True,True
domain_randomization,pull_ring,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.013208641965614104,0.013708563289144196,-0.000499921323530092,0.9871305386355661,0.9866434546359258,-0.0004870839996402587,True,True
domain_randomization,pull_ring,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.016687214849766846,0.017075104732740126,-0.0003878898829732802,0.9837412909405712,0.983363361561035,-0.00037792937953617933,True,True
domain_randomization,pull_ring,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.03336184481588904,0.02512647945599146,0.008235365359897578,0.9674948436014813,0.9755187355804681,0.008023891978986786,True,True
domain_randomization,pull_ring,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.06564112167416777,0.05140312036478833,0.014238001309379446,0.936044456235321,0.9499168443456834,0.0138723881103624,True,True
domain_randomization,pull_ring,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.13141373624718108,0.10539166421271523,0.026022072034465854,0.8719607961369723,0.8973146554922254,0.02535385935525314,False,True
domain_randomization,pull_ring,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.23242692825276662,0.18795164169483292,0.0444752865579337,0.7735414904128665,0.8168747099459197,0.04333321953305325,False,False
domain_randomization,pull_ring,widowx250_like,heldout,camera_shift_px,heldout,0.0709614903810492,0.05775692761836862,0.013204562762680574,0.9308607076186197,0.9437261945287012,0.012865486910081492,True,True
domain_randomization,pull_ring,widowx250_like,heldout,camera_shift_px,heldout,0.1497945911499855,0.12257661554204158,0.027217975607943923,0.8540519374796842,0.8805709911731994,0.02651905369351515,False,False
domain_randomization,pull_ring,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.00709660308771329,0.00845654110496482,-0.0013599380172515298,0.993085628371652,0.9917606117789844,-0.0013250165926675939,True,True
domain_randomization,pull_ring,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.007139467178892876,0.0099038392027876,-0.002764372023894724,0.9930438649741132,0.990350478398033,-0.0026933865760802034,True,True
domain_randomization,pull_ring,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.006710163928364048,0.011457268954704418,-0.00474710502634037,0.993462144280244,0.988836938684662,-0.004625205595581994,True,True
domain_randomization,pull_ring,widowx250_like,heldout,payload_g,heldout,0.01345991274594929,0.014984971410341174,-0.0015250586643918845,0.9868857201593023,0.9853998230011403,-0.0014858971581620528,True,True
domain_randomization,pull_ring,widowx250_like,heldout,payload_g,heldout,0.022715225290440337,0.02501064411368919,-0.0022954188232488515,0.9778680719016565,0.97563159642311,-0.0022364754785464402,True,True
domain_randomization,pull_ring,widowx250_like,heldout,tool_extension_cm,heldout,0.010785025878798699,0.012235643074470441,-0.0014506171956717422,0.9894919194400946,0.9880785521913736,-0.001413367248720987,True,True
domain_randomization,pull_ring,widowx250_like,heldout,tool_extension_cm,heldout,0.016011416495067057,0.018679258237939898,-0.0026678417428728403,0.9843997356799015,0.9818004006138359,-0.002599335066065578,True,True
domain_randomization,pull_ring,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.011080402190361112,0.012698311897997229,-0.001617909707636117,0.9892041280047966,0.9876277640963971,-0.0015763639083995473,True,True
domain_randomization,pull_ring,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.016568174849313676,0.019617533759078393,-0.003049358909764717,0.983857274149946,0.9808862187774351,-0.0029710553725108557,True,True
domain_randomization,pull_ring,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10289535111450034,0.09186347101393431,0.011031880100566022,0.8997468665442504,0.9104954624332829,0.010748595889032542,True,True
domain_randomization,pull_ring,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.20900564865689492,0.17954293456548637,0.02946271409140855,0.7963613422681409,0.8250674925050716,0.028706150236930683,False,False
domain_randomization,pull_ring,widowx250_like,heldout,friction_surface,heldout,0.01227593589669934,0.013382798253000714,-0.001106862356301374,0.9880392940359713,0.9869608544532156,-0.0010784395827557747,True,True
domain_randomization,pull_ring,widowx250_like,heldout,friction_surface,heldout,0.015155897335023531,0.016422424694422694,-0.0012665273593991631,0.9852332862300167,0.9839992816320257,-0.0012340045979910563,True,True
domain_randomization,pull_ring,widowx250_like,heldout,camera_shift_px,heldout,0.0709614903810492,0.05775692761836862,0.013204562762680574,0.9308607076186197,0.9437261945287012,0.012865486910081492,True,True
domain_randomization,pull_ring,widowx250_like,heldout,payload_g,heldout,0.01345991274594929,0.014984971410341174,-0.0015250586643918845,0.9868857201593023,0.9853998230011403,-0.0014858971581620528,True,True
domain_randomization,pull_ring,widowx250_like,heldout,tool_extension_cm,heldout,0.010785025878798699,0.012235643074470441,-0.0014506171956717422,0.9894919194400946,0.9880785521913736,-0.001413367248720987,True,True
domain_randomization,pull_ring,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.011080402190361112,0.012698311897997229,-0.001617909707636117,0.9892041280047966,0.9876277640963971,-0.0015763639083995473,True,True
domain_randomization,pull_ring,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10289535111450034,0.09186347101393431,0.011031880100566022,0.8997468665442504,0.9104954624332829,0.010748595889032542,True,True
domain_randomization,pull_ring,widowx250_like,heldout,friction_surface,heldout,0.01227593589669934,0.013382798253000714,-0.001106862356301374,0.9880392940359713,0.9869608544532156,-0.0010784395827557747,True,True
domain_randomization,pull_ring,widowx250_like,heldout,compound,heldout,0.10568079581582193,0.09413492899263796,0.011545866823183967,0.8970329484094606,0.9082823325162208,0.01124938410676024,True,True
domain_randomization,pull_ring,widowx250_like,seen,compound_train,train_seen_or_nominal,0.06349713563291232,0.05231975667256921,0.011177378960343105,0.938133387527096,0.9490237460560231,0.010890358528927169,True,True
domain_randomization,pull_ring,so101_urdf,nominal,nominal,train_seen_or_nominal,0.006033209432936953,0.001840311769704009,0.004192897663232944,0.9936077794615139,0.998050178959925,0.004442399498411076,True,True
domain_randomization,pull_ring,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.006533504904028909,0.0003556041073999422,0.006177900796628967,0.9930777134956009,0.9996232353767661,0.006545521881165195,True,True
domain_randomization,pull_ring,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.007068402216281046,0.0023472767076277083,0.004721125508653338,0.992510986677418,0.9975130466550531,0.005002059977635143,True,True
domain_randomization,pull_ring,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.008221480344823805,0.006209415169240472,0.002012065175583333,0.9912892936833855,0.9934210884574773,0.0021317947740918664,True,True
domain_randomization,pull_ring,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.009540251108654724,0.009895536905145589,-0.0003552857964908649,0.9898920483770823,0.9895156210061108,-0.0003764273709715438,True,True
domain_randomization,pull_ring,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.011796022148437,0.00982926498148104,0.0019667571669559607,0.987502045820251,0.9895858364952766,0.0020837906750256208,True,True
domain_randomization,pull_ring,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.0195736405395638,0.011277963533785518,0.008295677005778282,0.9792616138291365,0.9880509319402382,0.00878931811110173,True,True
domain_randomization,pull_ring,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.04550875808614509,0.0330116099258774,0.012497148160267688,0.951783205712844,0.9650240069862848,0.013240801273440739,True,True
domain_randomization,pull_ring,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.05477937612158611,0.04186264536622622,0.012916730755359887,0.9419609319016468,0.955646283378715,0.013685351477068286,True,True
domain_randomization,pull_ring,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.009928924935126262,0.003695474062691759,0.006233450872434503,0.9894802461938563,0.9960846237039245,0.006604377510068149,True,True
domain_randomization,pull_ring,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.014192919770549872,0.00861449001709343,0.005578429753456442,0.9849625188273583,0.9908728976462795,0.0059103788189212025,True,True
domain_randomization,pull_ring,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.018852505813270058,0.01376742298776814,0.005085082825501918,0.9800256602723554,0.9854133351472939,0.0053876748749385195,True,True
domain_randomization,pull_ring,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.007785836784779657,0.0010946694367462344,0.006691167348033423,0.9917508605729369,0.9988401913551647,0.007089330782227732,True,True
domain_randomization,pull_ring,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.009610131883338688,0.0027840070331752835,0.006826124850163404,0.9898180092892395,0.9970503283311202,0.007232319041880708,True,True
domain_randomization,pull_ring,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.011512022631721401,0.004737628513991961,0.00677439411772944,0.9878029449625482,0.9949804549920763,0.007177510029528156,True,True
domain_randomization,pull_ring,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.009397406298946294,0.008393928684085518,0.001003477614860776,0.9900433932850594,0.991106583663402,0.0010631903783425711,True,True
domain_randomization,pull_ring,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.013485095453681853,0.018497082001720986,-0.005011986548039133,0.9857124628142557,0.9804022338710852,-0.00531022894317057,True,True
domain_randomization,pull_ring,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.018962659150412273,0.02692492448414996,-0.007962265333737686,0.9799089521699946,0.9714728856675896,-0.008436066502405026,True,True
domain_randomization,pull_ring,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.00925913133083286,0.0030549340814414187,0.006204197249391441,0.9901898964192467,0.9967632795452942,0.006573383126047494,True,True
domain_randomization,pull_ring,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.013096845649271322,0.007199081726634348,0.005897763922636974,0.986123815743638,0.9923725309749722,0.00624871523133419,True,True
domain_randomization,pull_ring,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.016388656360538018,0.010987323552290956,0.005401332808247061,0.982636123119793,0.9883588666936503,0.00572274357385727,True,True
domain_randomization,pull_ring,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.03927933456305693,0.030044346386643293,0.009234988176413633,0.9583833162228199,0.9681678399908288,0.009784523768008868,True,True
domain_randomization,pull_ring,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.07298657189830256,0.060963451826705484,0.012023120071597074,0.922670301916752,0.9354088676689662,0.012738565752214215,True,True
domain_randomization,pull_ring,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.14153576845973723,0.12339211310964726,0.018143655350089966,0.8500420288512479,0.869265337384,0.019223308532752115,False,False
domain_randomization,pull_ring,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.24767482784505618,0.21874713057915315,0.028927697265903024,0.7375870771576265,0.7682361409187359,0.03064906376110943,False,False
domain_randomization,pull_ring,so101_urdf,heldout,camera_shift_px,heldout,0.07835058318754083,0.06345390875304789,0.01489667443449294,0.9169871007096876,0.9327702140482463,0.015783113338558752,True,True
domain_randomization,pull_ring,so101_urdf,heldout,camera_shift_px,heldout,0.15938834894760198,0.1293905032150413,0.029997845732560674,0.8311271158305753,0.8629100081258732,0.03178289229529785,False,False
domain_randomization,pull_ring,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.007091070890709129,0.002594774205425063,0.004496296685284066,0.9924869690848133,0.9972508216144292,0.004763852529615975,True,True
domain_randomization,pull_ring,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.007633841036946587,0.006626137960454228,0.0010077030764923589,0.9919119009531626,0.9929795682327177,0.0010676672795550957,True,True
domain_randomization,pull_ring,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.007759904947220776,0.010154289337784799,-0.0023943843905640224,0.9917783355058872,0.9892414712964605,-0.0025368642094267813,True,True
domain_randomization,pull_ring,so101_urdf,heldout,payload_g,heldout,0.012343888151287096,0.007677603391269284,0.004666284760017812,0.9869215785988352,0.9918655344838359,0.004943955885000628,True,True
domain_randomization,pull_ring,so101_urdf,heldout,payload_g,heldout,0.020586642420251204,0.017536307991567076,0.003050334428684128,0.9781883324356705,0.9814201795314863,0.0032318470958158096,True,True
domain_randomization,pull_ring,so101_urdf,heldout,tool_extension_cm,heldout,0.010557318404525217,0.00599846557640759,0.004558852828117627,0.9888144596525482,0.9936445907798946,0.0048301311273464265,True,True
domain_randomization,pull_ring,so101_urdf,heldout,tool_extension_cm,heldout,0.01604333545512302,0.013703625839322761,0.0023397096158002603,0.9830019926306227,0.9854809285976991,0.002478935967076379,True,True
domain_randomization,pull_ring,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.01035404371005832,0.005902773643412294,0.004451270066646026,0.9890298303754395,0.9937459769403221,0.004716146564882617,True,True
domain_randomization,pull_ring,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.015463060187759581,0.013430780564383729,0.0020322796233758524,0.983616797656579,0.9857700097558589,0.0021532120992799886,True,True
domain_randomization,pull_ring,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.10343375292423056,0.08835961024214055,0.015074142682090008,0.8904113362606905,0.9063824782413556,0.015971141980665182,True,True
domain_randomization,pull_ring,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.21055455568872838,0.17634537464260816,0.034209181046120224,0.7769162217380363,0.8131610483296683,0.03624482659163197,False,False
domain_randomization,pull_ring,so101_urdf,heldout,friction_surface,heldout,0.012045029531004536,0.0070674151329345805,0.0049776143980699555,0.9872382210479179,0.9925120324979735,0.0052738114500555655,True,True
domain_randomization,pull_ring,so101_urdf,heldout,friction_surface,heldout,0.015021516252286773,0.010650934491596665,0.004370581760690108,0.9840846160282676,0.9887152728629692,0.004630656834701652,True,True
domain_randomization,pull_ring,so101_urdf,heldout,camera_shift_px,heldout,0.07835058318754083,0.06345390875304789,0.01489667443449294,0.9169871007096876,0.9327702140482463,0.015783113338558752,True,True
domain_randomization,pull_ring,so101_urdf,heldout,payload_g,heldout,0.012343888151287096,0.007677603391269284,0.004666284760017812,0.9869215785988352,0.9918655344838359,0.004943955885000628,True,True
domain_randomization,pull_ring,so101_urdf,heldout,tool_extension_cm,heldout,0.010557318404525217,0.00599846557640759,0.004558852828117627,0.9888144596525482,0.9936445907798946,0.0048301311273464265,True,True
domain_randomization,pull_ring,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.01035404371005832,0.005902773643412294,0.004451270066646026,0.9890298303754395,0.9937459769403221,0.004716146564882617,True,True
domain_randomization,pull_ring,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.10343375292423056,0.08835961024214055,0.015074142682090008,0.8904113362606905,0.9063824782413556,0.015971141980665182,True,True
domain_randomization,pull_ring,so101_urdf,heldout,friction_surface,heldout,0.012045029531004536,0.0070674151329345805,0.0049776143980699555,0.9872382210479179,0.9925120324979735,0.0052738114500555655,True,True
domain_randomization,pull_ring,so101_urdf,heldout,compound,heldout,0.07015189435691019,0.05881414936515343,0.011337744991756757,0.9256736592842506,0.9376860661469684,0.012012406862717762,True,True
domain_randomization,pull_ring,so101_urdf,seen,compound_train,train_seen_or_nominal,0.06400134275537894,0.051968001883637295,0.012033340871741648,0.9321902045338969,0.9449395992834019,0.012749394749504983,True,True
domain_randomization,pull_ring,aloha_single_arm,nominal,nominal,train_seen_or_nominal,0.006672371441338828,0.007372740561517879,-0.0007003691201790509,0.9938238814808732,0.9931756018202771,-0.0006482796605961072,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.006919733499767404,0.007436479011074955,-0.0005167455113075517,0.9935949168011606,0.993116603872973,-0.0004783129281876741,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.007202660390587842,0.008083937002325488,-0.0008812766117376461,0.9933330323983935,0.9925173001133915,-0.0008157322850020909,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.007855742489770928,0.010239127077421244,-0.002383384587650316,0.9927285228199422,0.9905224007808138,-0.0022061220391283998,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.008698898052396209,0.013663879331278045,-0.004964981278881836,0.9919480763578984,0.9873523620615332,-0.004595714296365183,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.00838695174989893,0.007575656783468781,0.0008112949664301483,0.9922368218740563,0.9929877773492866,0.0007509554752302972,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.015848772696049836,0.016965982460226004,-0.0011172097641761677,0.9853299686005096,0.9842958505249587,-0.0010341180755508717,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.0317328699933933,0.026603754228716595,0.0051291157646767074,0.9706272398420444,0.9753748812375312,0.00474764139548689,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.054151241898417884,0.047660808504651146,0.006490433393766738,0.9498762185434593,0.9558839305290435,0.006007711985584252,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.009753071940408566,0.009999937864553988,-0.00024686592414542227,0.9909723059096592,0.9907438004645922,-0.00022850544506702875,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.013072512904524953,0.013452061396387289,-0.00037954849186233597,0.9878997460271847,0.987548426186839,-0.000351319840345643,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.01666328048150984,0.017306564015196764,-0.0006432835336869225,0.9845760392573999,0.9839805994830434,-0.0005954397743564988,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.00799362953793269,0.008148034887247415,-0.00015440534931472454,0.9926008910237829,0.9924579694634743,-0.00014292156030859537,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.00935675286489078,0.00914035136006034,0.00021640150483043935,0.9913391490333234,0.991539455828786,0.00020030679546256813,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.010764684417780989,0.010283089301261521,0.0004815951165194673,0.9900359313971477,0.9904817082163802,0.00044577681923241297,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.009401823503698833,0.012529956198478338,-0.0031281326947795052,0.9912974304915039,0.9884019504606983,-0.0028954800308055306,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.012789587753954047,0.020774704291715393,-0.007985116537761346,0.9881616288191319,0.9807703996946998,-0.00739122912443213,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.01849815377852335,0.02814749842534719,-0.009649344646823842,0.9828776333683443,0.9739459519272512,-0.008931681441093131,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.009577655055211643,0.009741276461102072,-0.00016362140589042812,0.9911346762876811,0.9909832241085077,-0.00015145217917345022,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.012693939084673665,0.012619826969718523,7.411211495514207e-05,0.9882501636860629,0.9883187637647142,6.860007865128193e-05,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.015938898503006876,0.01593279652488018,6.101978126695634e-06,0.9852465458369101,0.9852521939847153,5.648147805237258e-06,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.029537269093179202,0.021490462147639233,0.00804680694553997,0.9726595444731101,0.9801078758247315,0.007448331351621373,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.061295914891082555,0.04621599030410986,0.015079924586972694,0.9432629255679341,0.9572212913944548,0.013958365826520658,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.12588160130031104,0.0967948569877051,0.02908674431260594,0.8834807540552356,0.9104041922645065,0.0269234382092709,False,True
domain_randomization,pull_ring,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.22461120102227508,0.17385819793657956,0.050753003085695525,0.7920940987124325,0.8390723829723337,0.04697828425990114,False,False
domain_randomization,pull_ring,aloha_single_arm,heldout,camera_shift_px,heldout,0.07148214670530993,0.061237345286562515,0.010244801418747417,0.9338342875640305,0.943317139099407,0.009482851535376424,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,camera_shift_px,heldout,0.15000646215144994,0.12714654238955173,0.022859919761898218,0.8611501627229015,0.8823098920677777,0.0211597293448762,False,False
domain_randomization,pull_ring,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.007027976788929773,0.007912515634432078,-0.0008845388455023051,0.9934947240303228,0.9926759721378925,-0.0008187518924303028,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.006770966894205388,0.009723685694321723,-0.0029527188001163343,0.9937326189953081,0.9909995065744095,-0.0027331124208985758,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.006064817596897404,0.01136023073092935,-0.005295413134031947,0.9943862489364339,0.989484678421205,-0.004901570515228881,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,payload_g,heldout,0.012083041458160857,0.013262803838417743,-0.0011797623802568859,0.9888156262322606,0.9877236078473531,-0.0010920183849074672,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,payload_g,heldout,0.019107782588841264,0.02145972721014399,-0.002351944621302726,0.9823133452710314,0.9801363248729174,-0.0021770203981140712,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,tool_extension_cm,heldout,0.010559556970204751,0.011759796816614055,-0.0012002398464093043,0.9902258026354166,0.989114829781466,-0.0011109728539505648,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,tool_extension_cm,heldout,0.01524808137216399,0.018031808696827002,-0.0027837273246630115,0.9858859839306432,0.9833092943633429,-0.002576689567300283,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.01034229254669458,0.01163665606588494,-0.0012943635191903606,0.9904269081705903,0.9892288120256687,-0.001198096144921612,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.014647258787825733,0.017706314574268106,-0.003059055786442373,0.9864421207588256,0.9836105800899959,-0.002831540668829735,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.10266807113014263,0.08973125498454795,0.012936816145594679,0.9049677942835471,0.9169424438482172,0.011974649564670092,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.2074660549617444,0.1770626962590537,0.030403358702690703,0.8079640866213085,0.8361062169535587,0.028142130332250215,False,False
domain_randomization,pull_ring,aloha_single_arm,heldout,friction_surface,heldout,0.01198396743655308,0.012844785448162577,-0.0008608180116094974,0.9889073316933542,0.9881105364145182,-0.0007967952788360266,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,friction_surface,heldout,0.01461853221282528,0.015806771528392303,-0.0011882393155670228,0.9864687108150614,0.9853688459609317,-0.0010998648541297174,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,camera_shift_px,heldout,0.07148214670530993,0.061237345286562515,0.010244801418747417,0.9338342875640305,0.943317139099407,0.009482851535376424,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,payload_g,heldout,0.012083041458160857,0.013262803838417743,-0.0011797623802568859,0.9888156262322606,0.9877236078473531,-0.0010920183849074672,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,tool_extension_cm,heldout,0.010559556970204751,0.011759796816614055,-0.0012002398464093043,0.9902258026354166,0.989114829781466,-0.0011109728539505648,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.01034229254669458,0.01163665606588494,-0.0012943635191903606,0.9904269081705903,0.9892288120256687,-0.001198096144921612,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.10266807113014263,0.08973125498454795,0.012936816145594679,0.9049677942835471,0.9169424438482172,0.011974649564670092,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,friction_surface,heldout,0.01198396743655308,0.012844785448162577,-0.0008608180116094974,0.9889073316933542,0.9881105364145182,-0.0007967952788360266,True,True
domain_randomization,pull_ring,aloha_single_arm,heldout,compound,heldout,0.03324167626940101,0.02833544529316747,0.004906230976233543,0.9692306499691706,0.9737719834752305,0.004541333506059897,True,True
domain_randomization,pull_ring,aloha_single_arm,seen,compound_train,train_seen_or_nominal,0.0601584584514777,0.04953395552517964,0.01062450292629806,0.9443157844867016,0.954150097497678,0.00983431301097637,True,True
